SDSS%20J160738.88+063055.4,DA
SDSS%20J160739.67+093235.9,DA
SDSS%20J160740.17+100912.1,DA
SDSS%20J160740.78+182023.6,DA
SDSS%20J160741.98+301246.92,DA+M
SDSS%20J160748.21+073228.90,DA
SDSS%20J160752.78+104844.1,DA
SDSS%20J160754.94+170806.66,DA
SDSS%20J160755.06+471707.5,DA
SDSS%20J160757.06+380000.76,DA
SDSS%20J160757.76+100412.0,DA
SDSS%20J160800.19+261741.0,DA
SDSS%20J160802.05+234331.2,DA
SDSS%20J160811.52+240129.7,DA
SDSS%20J160813.27+203851.2,DA
SDSS%20J160818.54+480121.7,DA
SDSS%20J160819.44+134204.3,DZ
SDSS%20J160819.85+370721.36,DA
SDSS%20J160821.62+302424.1,DA
SDSS%20J160822.28+084552.0,DA
SDSS%20J160822.66+064123.3,DA
SDSS%20J160822.98+191728.0,DA
SDSS%20J160824.13+185905.3,DA
SDSS%20J160826.77+192544.0,DA
SDSS%20J160828.31+233011.3,DA
SDSS%20J160829.49+162626.30,DAZ
SDSS%20J160830.55+122233.38,DA
SDSS%20J160831.31+120708.8,DA
SDSS%20J160832.02+225813.2,DA
SDSS%20J160833.88+510522.4,DA
SDSS%20J160836.43+392023.8,DA
SDSS%20J160836.67+122310.4,DA
SDSS%20J160837.60+430748.83,DAB
SDSS%20J160839.06+074542.5,DA
SDSS%20J160839.52+172336.9,DA
SDSS%20J160839.60+450358.8,DAM
SDSS%20J160840.34+412514.77,DA
SDSS%20J160840.91+425652.5,DA
SDSS%20J160843.28+183141.34,DA
SDSS%20J160843.29+050702.3,DA
SDSS%20J160843.30+050702.3,DA
SDSS%20J160844.55+193334.4,DA
SDSS%20J160846.44+233736.5,DA
SDSS%20J160849.10+051416.2,DA
SDSS%20J160849.65+344421.2,DA
SDSS%20J160849.68+432342.6,DA
SDSS%20J160850.29+244316.10,DA
SDSS%20J160850.81+174004.26,DA
SDSS%20J160852.00+064437.0,DAH
SDSS%20J160853.82+234518.5,DA
SDSS%20J160857.46+252023.7,DA
SDSS%20J160858.49+053357.1,DA
SDSS%20J160859.59+383146.31,DZ
SDSS%20J160900.38+111925.7,DC
SDSS%20J160903.97+442258.30,DA
SDSS%20J160904.12+175337.9,DAH
SDSS%20J160904.43+251413.24,DC
SDSS%20J160904.61+035000.2,DA
SDSS%20J160905.16+285104.75,DA
SDSS%20J160911.14+162251.1,DC
SDSS%20J160911.42+314627.66,DAB
SDSS%20J160911.54+162254.12,DA
SDSS%20J160912.41+382950.93,DA
SDSS%20J160912.43+110456.7,DA
SDSS%20J160914.05+301626.1,DA
SDSS%20J160915.42+122515.9,DB
SDSS%20J160915.48+064601.5,DA
SDSS%20J160922.46+212804.3,DA
SDSS%20J160923.53+201825.7,DA
SDSS%20J160925.62+292804.4,DA
SDSS%20J160928.63+121824.3,DA
SDSS%20J160929.89+225412.31,DA
SDSS%20J160929.97+443857.1,DA
SDSS%20J160934.04+110641.0,DA
SDSS%20J160935.76+065509.90,DQ
SDSS%20J160935.88+405504.19,DA
SDSS%20J160936.00+043734.1,DB
SDSS%20J160937.16+504744.7,DA
SDSS%20J160943.51+455105.8,DA
SDSS%20J160944.71+355205.41,DAZ
SDSS%20J160945.43+520030.2,DA
SDSS%20J160949.11+421054.84,DA
SDSS%20J160949.43+202753.4,DA
SDSS%20J160949.60+161918.9,DA
SDSS%20J160951.95+244123.1,DA
SDSS%20J160953.23+374504.3,DA
SDSS%20J160954.84+290507.9,DA
SDSS%20J160956.05+390718.7,DA
SDSS%20J160956.72+161604.7,DA+M
SDSS%20J160958.18+035206.7,DA
SDSS%20J160958.62+270208.5,DA
SDSS%20J161000.72+370009.0,DB
SDSS%20J161001.69+252729.7,DA
SDSS%20J161003.24+113004.5,DB
SDSS%20J161004.26+063330.4,DA
SDSS%20J161004.92+415018.49,DA
SDSS%20J161005.17+030256.1,DA
SDSS%20J161006.44+302700.8,DA
SDSS%20J161007.95+200550.4,DA
SDSS%20J161009.88+352509.5,DA
SDSS%20J161011.26+434812.9,DA
SDSS%20J161011.70+124221.7,DA
SDSS%20J161011.98+415612.7,DA
SDSS%20J161012.28+062522.9,DA
SDSS%20J161013.03+042730.9,DA
SDSS%20J161015.15+195119.94,DA
SDSS%20J161015.19+053943.8,DA
SDSS%20J161018.32+054237.5,DA
SDSS%20J161018.94+303618.9,DQ
SDSS%20J161019.65+104518.4,DA
SDSS%20J161021.27+414346.5,DA
SDSS%20J161026.95+525444.4,DA
SDSS%20J161026.97+402646.39,DAB
SDSS%20J161027.09+455632.7,DA
SDSS%20J161027.68+224041.7,DA
SDSS%20J161028.62+314133.9,DA
SDSS%20J161030.16+401334.8,DB
SDSS%20J161030.32+274052.10,DA
SDSS%20J161030.50+365442.2,DA
SDSS%20J161033.23+290127.59,DA
SDSS%20J161035.61+442307.08,DA
SDSS%20J161039.54+095033.07,DA
SDSS%20J161040.37+204613.40,DA
SDSS%20J161040.51+411515.01,DA
SDSS%20J161041.62+024706.2,DQ
SDSS%20J161042.19+395917.34,DA
SDSS%20J161043.13+082153.4,DA
SDSS%20J161044.06+403252.5,DA
SDSS%20J161044.47+004650.51,DB
SDSS%20J161044.77+082152.1,DA
SDSS%20J161046.81+055038.0,DA
SDSS%20J161047.31+380855.10,DA
SDSS%20J161047.77+235301.9,DAH
SDSS%20J161048.25+302555.5,DA
SDSS%20J161049.95+080543.8,DA
SDSS%20J161050.03+094302.5,DA
SDSS%20J161051.67+214157.01,DA
SDSS%20J161052.01+461847.0,DA
SDSS%20J161052.05+300341.42,DA
SDSS%20J161054.23+521137.6,DB
SDSS%20J161054.45+302144.32,DA
SDSS%20J161054.60+033437.9,DA
SDSS%20J161056.95+120811.98,DA
SDSS%20J161057.21+304617.98,DAB
SDSS%20J161057.69+190309.3,DA
SDSS%20J161058.44+150215.4,DA
SDSS%20J161059.50+245653.9,DA
SDSS%20J161101.56+442143.49,DA
SDSS%20J161102.79+120311.16,DA
SDSS%20J161102.84+370641.1,DA
SDSS%20J161104.06+163947.7,DAM
SDSS%20J161105.02+103232.53,DA
SDSS%20J161105.67+084802.12,DA
SDSS%20J161108.08+095635.34,DA
SDSS%20J161110.00+000532.4,DA
SDSS%20J161110.46+031402.9,DC
SDSS%20J161110.77+281004.2,DA
SDSS%20J161113.85+420938.48,DA
SDSS%20J161114.17+071140.6,DA
SDSS%20J161114.32+111708.3,DZ
SDSS%20J161116.00+115932.8,DA
SDSS%20J161117.26+030652.5,DA
SDSS%20J161117.52+401703.26,DA
SDSS%20J161118.60+242446.6,DAH
SDSS%20J161118.93+520543.9,DC
SDSS%20J161122.48+192200.95,DA
SDSS%20J161125.83+172020.4,DA
SDSS%20J161126.26+120345.54,DAH
SDSS%20J161126.34+052357.6,DB
SDSS%20J161129.24+061420.4,DA
SDSS%20J161131.94+230846.1,DA
SDSS%20J161132.03+024825.0,DA
SDSS%20J161132.89+211138.9,DA
SDSS%20J161132.90+290038.95,DAB
SDSS%20J161134.24+110416.25,DA
SDSS%20J161134.25+173817.2,DB
SDSS%20J161134.87+062239.3,DA
SDSS%20J161134.87+360305.3,DA
SDSS%20J161138.97+045442.71,DC
SDSS%20J161140.88+202622.3,DA
SDSS%20J161141.45+221027.23,DA
SDSS%20J161143.43+051430.8,DA
SDSS%20J161143.87+205805.3,DA
SDSS%20J161146.25+252909.2,DA
SDSS%20J161146.51+134737.28,DA
SDSS%20J161147.94+211136.6,DAH
SDSS%20J161152.03+423158.81,DA
SDSS%20J161152.89+421400.3,DB
SDSS%20J161154.69+102204.4,DA
SDSS%20J161155.23+032104.0,DA
SDSS%20J161157.73+282258.9,DB
SDSS%20J161200.16+203457.8,DA
SDSS%20J161200.32+151804.6,DB
SDSS%20J161206.96+272406.9,DA
SDSS%20J161207.46+373117.6,DA
SDSS%20J161207.73+513929.6,DAZ
SDSS%20J161208.84+175525.2,DA
SDSS%20J161208.85+175525.3,DA
SDSS%20J161209.78+271434.7,DA
SDSS%20J161210.16+172549.8,DA
SDSS%20J161210.54+114535.7,DB
SDSS%20J161210.54+371934.18,DA
SDSS%20J161210.89+084732.78,DA
SDSS%20J161213.38+254945.3,DB
SDSS%20J161214.49+033322.31,DQ
SDSS%20J161216.54+184512.31,DZ
SDSS%20J161218.32+450920.8,DB
SDSS%20J161218.72+122242.0,DA
SDSS%20J161219.17+374307.4,DA
SDSS%20J161222.24+163402.9,DA
SDSS%20J161222.52+224008.76,DA
SDSS%20J161224.84+500917.1,DA
SDSS%20J161224.96+240723.3,DA
SDSS%20J161226.45+110141.34,DA
SDSS%20J161226.56+425111.45,DA
SDSS%20J161228.22+061558.8,DA
SDSS%20J161229.10+233422.6,DA
SDSS%20J161231.89+241048.41,DB
SDSS%20J161232.11+120343.7,DA
SDSS%20J161234.33+171421.6,DA
SDSS%20J161236.30+060205.3,DA
SDSS%20J161236.84+032207.07,DA
SDSS%20J161237.14+172822.6,DA
SDSS%20J161239.11+091548.8,DA
SDSS%20J161243.19+370803.66,DB
SDSS%20J161243.55+192506.7,DA
SDSS%20J161243.87+521255.3,DA
SDSS%20J161243.97+394346.78,DA
SDSS%20J161244.37+054340.80,DA
SDSS%20J161248.66+465729.2,DA
SDSS%20J161250.12+452639.37,DA
SDSS%20J161252.15+211226.0,DA
SDSS%20J161252.34+424856.3,DB
SDSS%20J161254.97+090341.15,DA
SDSS%20J161257.79+463413.7,DA
SDSS%20J161301.19+153948.6,DA
SDSS%20J161302.47+372008.4,DA
SDSS%20J161303.22+154430.89,DC
SDSS%20J161304.03+151856.38,DA
SDSS%20J161306.53+402221.4,DA
SDSS%20J161309.08+401354.08,DA
SDSS%20J161310.37+462109.6,DA
SDSS%20J161310.56+254413.38,DA
SDSS%20J161314.64+443953.03,DA
SDSS%20J161319.04+231616.20,DC
SDSS%20J161319.21+234022.01,DA
SDSS%20J161321.41+155332.1,DAH
SDSS%20J161322.74+194636.0,DA
SDSS%20J161324.01+042745.7,DC
SDSS%20J161325.92+394606.10,DA
SDSS%20J161325.93+064525.42,DC
SDSS%20J161327.42+161826.3,DA
SDSS%20J161327.52+222352.2,DA
SDSS%20J161327.54+420802.7,DA
SDSS%20J161331.31+182406.8,DB
SDSS%20J161333.44+103605.4,DA
SDSS%20J161335.78+240608.46,DA
SDSS%20J161335.85+172934.0,DA
SDSS%20J161344.78+174609.1,DA+M
SDSS%20J161344.79+174609.1,DAH
SDSS%20J161345.03+283355.7,DA
SDSS%20J161346.60+533218.1,DA
SDSS%20J161346.91+053455.4,DA
SDSS%20J161347.27+262951.50,DA
SDSS%20J161349.60+311123.06,DA
SDSS%20J161349.89+175928.8,DA
SDSS%20J161350.96+433233.22,DAB
SDSS%20J161351.60+315614.57,DA
SDSS%20J161359.10+431009.1,DA
SDSS%20J161402.79+055900.1,DA
SDSS%20J161404.00+180941.7,DA
SDSS%20J161404.21+070318.3,DA
SDSS%20J161405.83+070158.4,DA
SDSS%20J161406.65+232202.06,DA
SDSS%20J161409.82+425226.22,DA
SDSS%20J161411.78+423225.8,DA
SDSS%20J161411.82+083345.86,DA
SDSS%20J161413.77+083242.9,DA
SDSS%20J161424.04+330702.3,DA
SDSS%20J161425.46+493244.9,DAH
SDSS%20J161426.13+434034.3,DA
SDSS%20J161426.15+153222.3,DA
SDSS%20J161426.16+153222.4,DA
SDSS%20J161426.70+383052.20,DA
SDSS%20J161427.27+340438.9,DA
SDSS%20J161430.28+120448.5,DA
SDSS%20J161431.17+064314.1,DA
SDSS%20J161432.10+185458.75,DA
SDSS%20J161440.07+185853.0,DA
SDSS%20J161442.81+104618.62,DA
SDSS%20J161444.31+364612.3,DA
SDSS%20J161444.56+182408.03,DA
SDSS%20J161444.61+452608.41,DA
SDSS%20J161448.58+243506.9,DB
SDSS%20J161451.94+084603.00,DAH
SDSS%20J161455.15+414231.4,DA
SDSS%20J161458.11+251423.50,DA
SDSS%20J161500.80+034457.9,DA
SDSS%20J161502.59+071907.1,DA
SDSS%20J161505.25+295512.94,DA
SDSS%20J161505.54+004627.0,DA
SDSS%20J161507.12+491922.7,DA
SDSS%20J161510.65+184629.28,DA
SDSS%20J161516.00+404544.93,DA
SDSS%20J161516.30+061953.2,DA
SDSS%20J161519.90+415858.40,DA
SDSS%20J161520.80+252211.1,DA
SDSS%20J161521.03+380605.9,DC
SDSS%20J161527.95+503841.43,DB
SDSS%20J161528.00+203910.1,DA
SDSS%20J161528.30+211407.4,DA
SDSS%20J161528.45+461430.7,DA
SDSS%20J161528.88+361858.9,DA
SDSS%20J161529.25+175621.5,DA
SDSS%20J161531.47+071150.71,DA
SDSS%20J161531.58+444115.54,DA
SDSS%20J161531.68+375351.65,DA
SDSS%20J161531.72+454322.5,DQ
SDSS%20J161531.90+392923.21,DA
SDSS%20J161533.83+513441.8,DA
SDSS%20J161540.03+200147.42,DA
SDSS%20J161542.24+055755.4,DA
SDSS%20J161542.37+342924.4,DA
SDSS%20J161544.22+081204.4,DAH
SDSS%20J161544.48+174627.4,DZ
SDSS%20J161544.58+264726.7,DA
SDSS%20J161547.42+105519.09,DA
SDSS%20J161547.53+361121.52,DA
SDSS%20J161554.03+433840.42,DA
SDSS%20J161555.90+100252.2,DA
SDSS%20J161556.70+145109.3,DA+M
SDSS%20J161558.28+374551.34,DA
SDSS%20J161603.00+330301.2,DZ
SDSS%20J161603.01+330301.38,DZ
SDSS%20J161604.66+511425.1,DAH
SDSS%20J161605.15+290046.7,DA
SDSS%20J161605.19+142116.69,DC
SDSS%20J161608.38+092700.40,DA
SDSS%20J161610.23+353209.5,DB
SDSS%20J161613.10+252012.6,DA
SDSS%20J161614.63+282442.66,DAB
SDSS%20J161615.52+300531.42,DAB
SDSS%20J161616.83+631000.7,DA
SDSS%20J161618.75+422102.27,DA
SDSS%20J161618.94+144350.4,DA
SDSS%20J161620.75+183255.7,DB
SDSS%20J161621.18+444919.67,DA
SDSS%20J161621.46+283517.4,DA
SDSS%20J161621.79+141912.7,DA
SDSS%20J161625.21+463059.3,DA
SDSS%20J161631.15+103832.7,DA
SDSS%20J161631.50+254129.4,DA
SDSS%20J161632.02+081519.1,DAM
SDSS%20J161633.61+275950.5,DA
SDSS%20J161633.84+130009.14,DA
SDSS%20J161634.79+245012.1,DA
SDSS%20J161635.29+344837.5,DA
SDSS%20J161638.73+404903.04,DA
SDSS%20J161639.21+213644.6,DA
SDSS%20J161641.82+390557.05,DA
SDSS%20J161641.95+145700.36,DA
SDSS%20J161643.47+084540.90,DAH
SDSS%20J161643.83+173542.2,DA
SDSS%20J161646.82+460433.3,DA
SDSS%20J161646.96+124515.52,DA
SDSS%20J161650.29+161152.3,DC
SDSS%20J161651.73+223853.95,DA
SDSS%20J161653.36+392444.4,DQ
SDSS%20J161654.77+171512.1,DA
SDSS%20J161655.90+390225.4,DA
SDSS%20J161658.43+070355.4,DAH
SDSS%20J161701.64+190811.9,DA
SDSS%20J161701.72+494443.3,DA
SDSS%20J161704.08+122931.27,DA
SDSS%20J161706.22+231210.73,DA
SDSS%20J161707.65+090806.61,DA
SDSS%20J161708.44+170141.8,DA
SDSS%20J161710.37+215413.50,DA
SDSS%20J161710.48+383306.77,DAH
SDSS%20J161711.47+111811.1,DA
SDSS%20J161712.12+401953.2,DA
SDSS%20J161713.93+095406.62,DA
SDSS%20J161715.94+475941.5,DA
SDSS%20J161722.82+252756.6,DA
SDSS%20J161723.57+162549.8,DA
SDSS%20J161723.72+094050.09,DA
SDSS%20J161725.34+071838.27,DA
SDSS%20J161725.34+124750.5,DA
SDSS%20J161726.96+385557.5,DA+M
SDSS%20J161730.56+320459.8,DA
SDSS%20J161732.49+171039.11,DAB
SDSS%20J161733.57+382345.6,DA
SDSS%20J161736.44+100108.36,DA
SDSS%20J161742.10+334333.70,DA
SDSS%20J161745.27+451644.98,DA
SDSS%20J161746.82+402016.51,DA
SDSS%20J161746.94+494001.3,DA
SDSS%20J161756.83+301751.79,DB
SDSS%20J161757.22+344516.20,DA
SDSS%20J161758.03+183126.33,DA
SDSS%20J161758.83+135402.2,DA
SDSS%20J161759.79+403136.01,DA
SDSS%20J161801.05+382612.95,DA
SDSS%20J161801.33+445220.7,DZ
SDSS%20J161804.32+230135.58,DA
SDSS%20J161806.86+365048.7,DB
SDSS%20J161807.69+383643.5,DA
SDSS%20J161808.62+080140.7,DA
SDSS%20J161808.67+125848.4,DA
SDSS%20J161809.53+112257.3,DA
SDSS%20J161809.70+490659.3,DA+M
SDSS%20J161815.41+323401.7,DA
SDSS%20J161820.35+301953.71,DC
SDSS%20J161821.44+184832.6,DA+M
SDSS%20J161824.70+203307.1,DA
SDSS%20J161825.71+502337.7,DA
SDSS%20J161827.09+203528.1,DA
SDSS%20J161828.03+370700.80,DA
SDSS%20J161828.14+054849.6,DA
SDSS%20J161831.69+385415.16,DA
SDSS%20J161834.01+093358.14,DB
SDSS%20J161834.21+521810.7,DA
SDSS%20J161835.61+240157.1,DA
SDSS%20J161837.24-002302.7,DA
SDSS%20J161838.47+425628.14,DA
SDSS%20J161839.10+180748.2,DA
SDSS%20J161841.25+054426.1,DA
SDSS%20J161843.23+294412.3,DA
SDSS%20J161843.75+144644.54,DA
SDSS%20J161844.39+432750.3,DA
SDSS%20J161844.81+150352.0,DA
SDSS%20J161851.22+203256.6,DA
SDSS%20J161858.52+622539.2,DA
SDSS%20J161900.77+055150.6,DA
SDSS%20J161902.96+363538.51,DA
SDSS%20J161905.59+083333.4,DA
SDSS%20J161912.39+410112.11,DAB
SDSS%20J161913.79+203603.82,DA
SDSS%20J161916.26+303419.27,DA
SDSS%20J161918.81+384526.9,DA
SDSS%20J161921.03+352011.72,DA
SDSS%20J161921.45+455153.4,DA
SDSS%20J161922.70+171324.0,DA
SDSS%20J161923.67+272758.0,DA
SDSS%20J161923.94+450825.8,DA
SDSS%20J161926.02+355714.3,DA
SDSS%20J161927.55+165145.0,DB
SDSS%20J161928.28+365403.20,DA
SDSS%20J161929.62+291538.4,DA
SDSS%20J161929.63+131833.5,DAH
SDSS%20J161930.73+160745.59,DA
SDSS%20J161932.55+310941.47,DB
SDSS%20J161932.85+143033.16,DAB
SDSS%20J161933.17+214013.6,DA
SDSS%20J161934.57+121618.08,DA
SDSS%20J161938.33+342450.7,DA
SDSS%20J161939.15+203914.2,DA
SDSS%20J161939.16+154243.7,DA+M
SDSS%20J161940.02+222958.3,DA
SDSS%20J161940.11+101213.6,DA
SDSS%20J161941.07+294353.51,DB
SDSS%20J161941.55+241106.8,DA
SDSS%20J161943.44+102343.37,DA
SDSS%20J161946.94+194320.2,DA
SDSS%20J161951.24+174220.8,DA
SDSS%20J161953.48+290025.7,DA
SDSS%20J161959.88+182921.37,DC
SDSS%20J162000.40+493910.8,DA
SDSS%20J162002.61+331757.2,DA
SDSS%20J162003.38+175616.30,DA
SDSS%20J162003.66+294701.02,DA+M
SDSS%20J162005.04+114943.3,DA
SDSS%20J162006.23+093129.3,DA
SDSS%20J162006.68+161505.0,DA
SDSS%20J162009.50+125646.9,DA
SDSS%20J162016.70+054050.7,DA
SDSS%20J162017.04+173720.5,DA
SDSS%20J162017.83+153351.9,DB
SDSS%20J162019.38+620029.9,DA
SDSS%20J162020.64+620735.3,DA
SDSS%20J162020.89+214542.98,DA
SDSS%20J162021.64+055805.5,DA
SDSS%20J162021.78+181119.9,DA
SDSS%20J162024.40-000545.9,DA
SDSS%20J162025.33+142009.31,DA
SDSS%20J162025.63+280320.0,DA
SDSS%20J162027.15+444615.28,DA
SDSS%20J162027.39+145358.7,DA
SDSS%20J162028.93+630446.8,DAM
SDSS%20J162030.37+172157.31,DA
SDSS%20J162031.36+155442.3,DA
SDSS%20J162034.43+374347.35,DA
SDSS%20J162036.96+511950.9,DA
SDSS%20J162040.37+290954.8,DA
SDSS%20J162041.48+394020.4,DA
SDSS%20J162041.72+453037.1,DA
SDSS%20J162045.26+223106.06,DA
SDSS%20J162046.38+150659.0,DA
SDSS%20J162048.06+352747.9,DA
SDSS%20J162051.91+061400.7,DA
SDSS%20J162054.19+505305.8,DA
SDSS%20J162054.50+433026.5,DA
SDSS%20J162054.86+354605.45,DA
SDSS%20J162056.82+422058.34,DA
SDSS%20J162059.08+234657.2,DA
SDSS%20J162100.34+384037.9,DA
SDSS%20J162104.86+215914.8,DA
SDSS%20J162105.24+340649.14,DA
SDSS%20J162106.40+125909.8,DA
SDSS%20J162106.46+434126.8,DA
SDSS%20J162107.16+375415.19,DA
SDSS%20J162109.34+343431.5,DA
SDSS%20J162109.36+164641.8,DA
SDSS%20J162109.77+360751.56,DA
SDSS%20J162113.55+333237.0,DA
SDSS%20J162114.34+061234.7,DA
SDSS%20J162114.56+232451.16,DA
SDSS%20J162115.35+075059.1,DAH
SDSS%20J162116.00+504514.6,DA
SDSS%20J162117.10+463427.30,DA
SDSS%20J162123.03+344600.4,DA
SDSS%20J162125.75+425620.83,DAZ
SDSS%20J162125.86+155034.58,DA
SDSS%20J162128.16+402643.08,DA
SDSS%20J162130.18+232522.87,DA
SDSS%20J162131.90+635118.4,DA
SDSS%20J162139.44+070530.6,DA
SDSS%20J162139.78+481241.6,DA
SDSS%20J162145.12+093050.5,DA
SDSS%20J162145.79+173322.1,DA
SDSS%20J162146.50+175600.3,DA
SDSS%20J162148.91+065026.0,DA
SDSS%20J162152.25+231837.37,DA
SDSS%20J162153.19+402927.38,DA
SDSS%20J162153.32+153903.9,DA
SDSS%20J162155.53+220324.4,DA
SDSS%20J162157.77+084017.4,DA
SDSS%20J162157.91+285933.6,DA
SDSS%20J162158.81+202402.09,DA
SDSS%20J162202.34+344038.1,DA
SDSS%20J162203.04+335822.9,DA
SDSS%20J162209.68+194902.6,DA
SDSS%20J162215.31+191044.5,DA
SDSS%20J162216.02+184019.45,DAH
SDSS%20J162216.19+072909.53,DA
SDSS%20J162218.64+325408.7,DB
SDSS%20J162219.13+170428.1,DA
SDSS%20J162223.26+085422.86,DA
SDSS%20J162225.20+422214.7,DA
SDSS%20J162233.69-004325.2,DA
SDSS%20J162235.07+365201.5,DA
SDSS%20J162235.57+433221.23,DA
SDSS%20J162236.08+194937.2,DA
SDSS%20J162236.13+300454.48,DQ
SDSS%20J162236.32+332027.5,DA
SDSS%20J162238.03+003937.2,DA
SDSS%20J162241.87+182206.0,DA
SDSS%20J162247.49+332948.29,DC
SDSS%20J162251.74+231302.21,DA
SDSS%20J162253.66+312736.4,DA
SDSS%20J162257.57+161550.4,DA
SDSS%20J162301.57+303040.18,DA
SDSS%20J162303.02+140733.3,DA
SDSS%20J162303.19+354641.0,DAH
SDSS%20J162304.11+183522.2,DAH
SDSS%20J162310.43+503914.2,DA
SDSS%20J162313.22+105613.9,DA
SDSS%20J162314.70+142829.0,DA
SDSS%20J162315.56+521059.12,DA
SDSS%20J162317.12+280435.1,DAH
SDSS%20J162323.31+184941.7,DA
SDSS%20J162324.89-011123.8,DA
SDSS%20J162325.02+415647.22,DA
SDSS%20J162328.27+234326.0,DA
SDSS%20J162328.46+202634.8,DA
SDSS%20J162329.18+290209.1,DA
SDSS%20J162329.45+151213.46,DA
SDSS%20J162329.72+152717.7,DA
SDSS%20J162332.10+404153.45,DA
SDSS%20J162332.81+334216.85,DA
SDSS%20J162334.64+334004.8,DA
SDSS%20J162335.46+201432.0,DA
SDSS%20J162336.50-003529.2,DA
SDSS%20J162336.72+345614.17,DA
SDSS%20J162338.05+095521.1,DA
SDSS%20J162338.75+231239.64,DA
SDSS%20J162339.13+273925.3,DA
SDSS%20J162341.73+174757.3,DA
SDSS%20J162343.64+190603.0,DA
SDSS%20J162344.46+493630.8,DA
SDSS%20J162345.29+465041.57,DAZ
SDSS%20J162348.11+174302.71,DAB
SDSS%20J162349.06+420224.94,DA
SDSS%20J162351.64+403211.3,DA+M
SDSS%20J162352.60+065056.8,DAH
SDSS%20J162355.04+362514.05,DA
SDSS%20J162355.59+414601.02,DA
SDSS%20J162359.48+250346.9,DB
SDSS%20J162404.71+004305.3,DA
SDSS%20J162404.86+392016.08,DA
SDSS%20J162405.20+510716.2,DA
SDSS%20J162405.62+175322.9,DA
SDSS%20J162408.58+180332.83,DA
SDSS%20J162409.39+200053.0,DA
SDSS%20J162410.98+380454.34,DA
SDSS%20J162411.64+283542.2,DA
SDSS%20J162415.55+431041.41,DA
SDSS%20J162420.69+474654.5,DA
SDSS%20J162423.33+134750.0,DA
SDSS%20J162425.01+295511.86,DB
SDSS%20J162425.19-010902.0,DA+M
SDSS%20J162425.78+295018.7,DA
SDSS%20J162425.84+364148.9,DA
SDSS%20J162429.73+333408.15,DAB
SDSS%20J162430.26+143902.4,DA
SDSS%20J162436.83+321252.5,DA
SDSS%20J162441.87+635746.2,DA
SDSS%20J162443.58+230750.38,DA
SDSS%20J162444.42+120825.8,DA+M
SDSS%20J162449.07+115421.1,DA
SDSS%20J162451.24+355127.94,DA
SDSS%20J162452.14+455315.07,DA
SDSS%20J162452.47+150030.7,DA
SDSS%20J162458.71+461622.94,DA
SDSS%20J162500.70+175244.5,DA
SDSS%20J162502.10+372454.18,DAZ
SDSS%20J162503.02+231434.1,DA
SDSS%20J162505.39+372229.1,DA
SDSS%20J162506.35+073801.6,DA
SDSS%20J162508.36+462752.7,DA
SDSS%20J162508.49+283515.4,DA
SDSS%20J162510.70+175241.59,DC
SDSS%20J162510.97+342044.92,DA
SDSS%20J162512.27+441237.51,DA
SDSS%20J162514.88+302610.8,DA
SDSS%20J162516.28+331710.7,DB
SDSS%20J162516.41+160233.54,DA
SDSS%20J162520.49+430542.47,DA
SDSS%20J162522.18+184549.39,DA
SDSS%20J162529.37+115319.1,DA
SDSS%20J162532.86+273356.16,DA
SDSS%20J162535.79+362039.26,DAB
SDSS%20J162536.20+201507.34,DA
SDSS%20J162537.35+203136.95,DA
SDSS%20J162540.54+231720.3,DA
SDSS%20J162541.18+392744.93,DA
SDSS%20J162541.23+364220.92,DA
SDSS%20J162541.55+153307.3,DA
SDSS%20J162547.63+250155.5,DA
SDSS%20J162550.54+122342.1,DB
SDSS%20J162555.28+375920.6,DA
SDSS%20J162558.99+271904.2,DA
SDSS%20J162604.06+105103.5,DA
SDSS%20J162606.60+313551.3,DA
SDSS%20J162606.94+283927.4,DA
SDSS%20J162607.80+493112.7,DA
SDSS%20J162608.27+443735.36,DA
SDSS%20J162612.07+140132.1,DA
SDSS%20J162615.10+365951.4,DA
SDSS%20J162618.67+272524.3,DA
SDSS%20J162619.64+143428.5,DA
SDSS%20J162621.56+181439.98,DB
SDSS%20J162629.90+135614.5,DA
SDSS%20J162630.85-003315.1,DA
SDSS%20J162632.76+415403.17,DA
SDSS%20J162635.54+101425.2,DA
SDSS%20J162635.84+130544.6,DB
SDSS%20J162637.38+445648.26,DA
SDSS%20J162637.46+313458.8,DA
SDSS%20J162637.92+110430.6,DA
SDSS%20J162638.54+165122.4,DC
SDSS%20J162640.21+085753.71,DA
SDSS%20J162641.68+314311.7,DA
SDSS%20J162641.99+402917.02,DAB
SDSS%20J162642.70+635837.8,DA
SDSS%20J162644.18+091007.9,DAM
SDSS%20J162644.20+490007.2,DA
SDSS%20J162648.15+162530.0,DAZ
SDSS%20J162650.19+151803.2,DA
SDSS%20J162650.27+083026.28,DB
SDSS%20J162654.49+414632.30,DA
SDSS%20J162657.92+431958.87,DA
SDSS%20J162658.17+501519.6,DA
SDSS%20J162700.03+140719.5,DA
SDSS%20J162702.24+144324.7,DZ
SDSS%20J162702.53+200010.2,DAZ
SDSS%20J162703.33+172327.6,DB
SDSS%20J162705.08+352252.14,DA
SDSS%20J162711.09+111935.4,DA
SDSS%20J162711.17+253108.5,DB
SDSS%20J162712.56+203611.6,DA
SDSS%20J162714.88+145415.0,DA
SDSS%20J162716.67+424638.78,DA
SDSS%20J162716.76+360344.50,DA
SDSS%20J162719.78+363755.5,DA
